,endTime,artistName,trackName,msPlayed,day,skipped?,top100Artist?
50955,2020-08-27 23:18,Thundercat,Dragonball Durag,610,Thursday,y,y
50956,2020-08-27 23:25,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,Thursday,n,y
50957,2020-08-27 23:30,Curtis Mayfield,We Got to Have Peace,25630,Thursday,y,y
50958,2020-08-27 23:36,Ski Mask The Slump God,JustLikeMyPiss,104420,Thursday,n,y
50959,2020-08-28 01:18,Ski Mask The Slump God,JustLikeMyPiss,88394,Friday,n,y
50960,2020-08-28 01:26,Kari Faux,Color Theory,172739,Friday,n,n
50961,2020-08-28 01:28,City Morgue,CYKA,126315,Friday,n,y
50962,2020-08-28 01:34,BROCKHAMPTON,VICTOR ROBERTS,263066,Friday,n,y
50963,2020-08-28 01:38,Cordae,Kung Fu,199680,Friday,n,y
50964,2020-08-28 02:22,Vince Staples,Norf Norf,183160,Friday,n,y
50965,2020-08-28 02:25,Wifisfuneral,Juveniles (feat. YBN Nahmir),158000,Friday,n,y
50966,2020-08-28 02:26,Noname,Window,91979,Friday,n,y
50967,2020-08-28 02:27,Freddie Gibbs,FLFM (Interlude),1770,Friday,y,y
50968,2020-08-28 03:46,JID,Off Deez (with J. Cole),65720,Friday,n,y
50969,2020-08-28 03:49,JPEGMAFIA,2015 was a great year,170792,Friday,n,y
50970,2020-08-28 04:20,JPEGMAFIA,digital blackface,223687,Friday,n,y
50971,2020-08-28 04:25,JPEGMAFIA,boi,269553,Friday,n,y
50972,2020-08-28 04:25,JPEGMAFIA,uncured bacon,15717,Friday,y,y
50973,2020-08-28 04:27,JPEGMAFIA,the27club,154400,Friday,n,y
50974,2020-08-28 09:33,JPEGMAFIA,ALL CAPS NO SPACES,20830,Friday,y,y
50975,2020-08-28 09:36,JPEGMAFIA,like water,186665,Friday,n,y
50976,2020-08-28 09:36,JPEGMAFIA,WOOOO,9614,Friday,y,y
50977,2020-08-28 14:04,City Morgue,THE ELECTRIC EXPERIENCE,110757,Friday,n,y
50978,2020-08-28 14:06,City Morgue,CRANK,113990,Friday,n,y
50979,2020-08-28 14:07,City Morgue,SUPER SOAKA,78637,Friday,n,y
50980,2020-08-28 14:10,City Morgue,HURTWORLD '99,135982,Friday,n,y
50981,2020-08-28 14:11,City Morgue,YOU CAN SMD,83237,Friday,n,y
50982,2020-08-28 14:28,City Morgue,YELLOW PISS,121277,Friday,n,y
50983,2020-08-28 14:30,City Morgue,BUAKAW,144490,Friday,n,y
50984,2020-08-28 14:32,City Morgue,ALL KILLER NO FILLER,101783,Friday,n,y
50985,2020-08-28 14:35,City Morgue,YAKUZA,128275,Friday,n,y
50986,2020-08-28 14:37,City Morgue,PROSTHETIC LEGS,143097,Friday,n,y
50987,2020-08-28 14:38,IDK,ONCE UPON A TIME (FREESTYLE),7980,Friday,y,y
50988,2020-08-28 14:38,City Morgue,MOUTHGUARD,13150,Friday,y,y
50989,2020-08-28 14:39,City Morgue,ALL KILLER NO FILLER,101783,Friday,n,y
50990,2020-08-28 14:45,Pierce Edens,Montana,309734,Friday,n,n
50991,2020-08-28 14:51,The Neighbourhood,Wiped Out!,373373,Friday,n,n
50992,2020-08-28 14:54,Frank Ocean,Monks,200240,Friday,n,y
50993,2020-08-28 14:57,SahBabii,Anime World,194361,Friday,n,n
50994,2020-08-28 15:01,Beastie Boys,Johnny Ryall,175251,Friday,n,y
50995,2020-08-28 15:11,Travis Scott,Pray 4 Love (feat. The Weeknd),587568,Friday,n,y
50996,2020-08-28 15:13,Frank Ocean,Sierra Leone,148760,Friday,n,y
50997,2020-08-28 15:18,Florence + The Machine,Heavy In Your Arms,285493,Friday,n,y
50998,2020-08-28 15:23,Kanye West,Ghost Town,271386,Friday,n,y
50999,2020-08-28 15:27,Viagra Boys,Down in the Basement,216284,Friday,n,n
51000,2020-08-28 15:32,clipping.,Blood of the Fang,279862,Friday,n,n
51001,2020-08-28 15:36,Earl Sweatshirt,Hive (feat. Vince Staples & Casey Veggies),277240,Friday,n,y
51002,2020-08-28 15:39,6 Dogs,Scar,148607,Friday,n,y
51003,2020-08-28 15:41,Kanye West,Feedback,147240,Friday,n,y
51004,2020-08-28 15:42,Queen,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,15870,Friday,y,n
51005,2020-08-28 15:42,The Beatles,Penny Lane - Remastered 2015,20818,Friday,y,y
51006,2020-08-28 15:43,Playboi Carti,Top (feat. Pi'erre Bourne),50140,Friday,n,y
51007,2020-08-28 15:47,JPEGMAFIA,drake era,237462,Friday,n,y
51008,2020-08-28 15:48,JPEGMAFIA,booty talk 1991,84837,Friday,n,y
51009,2020-08-28 15:52,JPEGMAFIA,ALL CAPS NO SPACES,246459,Friday,n,y
51010,2020-08-28 15:56,JPEGMAFIA,digital blackface,223687,Friday,n,y
51011,2020-08-28 15:59,JPEGMAFIA,cuck,168628,Friday,n,y
51012,2020-08-28 16:01,JPEGMAFIA,i smell crack,143378,Friday,n,y
51013,2020-08-28 16:04,JPEGMAFIA,you think you know,203937,Friday,n,y
51014,2020-08-28 16:09,JPEGMAFIA,motor mouth,266616,Friday,n,y
51015,2020-08-28 16:14,JPEGMAFIA,black ben carson,242277,Friday,n,y
51016,2020-08-28 16:16,JPEGMAFIA,black steve austin,137232,Friday,n,y
51017,2020-08-28 16:19,JPEGMAFIA,black stacey dash,172729,Friday,n,y
51018,2020-08-28 16:24,JPEGMAFIA,what's crackin',298513,Friday,n,y
51019,2020-08-28 16:30,JPEGMAFIA,i just killed a cop now i'm horny,353058,Friday,n,y
51020,2020-08-28 16:33,JPEGMAFIA,plastic,184192,Friday,n,y
51021,2020-08-28 16:37,JPEGMAFIA,boi,269553,Friday,n,y
51022,2020-08-28 16:41,JPEGMAFIA,the 27 club,236439,Friday,n,y
51023,2020-08-28 16:46,JPEGMAFIA,face down ass up,269975,Friday,n,y
51024,2020-08-28 16:50,JPEGMAFIA,this that shit kid cudi coulda been,247074,Friday,n,y
51025,2020-08-28 16:52,JPEGMAFIA,2015 was a great year,136665,Friday,n,y
51026,2020-08-28 16:52,City Morgue,HURTWORLD '99,1580,Friday,y,y
51027,2020-08-28 16:57,JPEGMAFIA,try me,295906,Friday,n,y
51028,2020-08-28 17:00,Lil Yachty,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),178900,Friday,n,y
51029,2020-08-28 17:04,JPEGMAFIA,baby i'm nasty,237462,Friday,n,y
51030,2020-08-28 17:08,JPEGMAFIA,JPEGMAFIA ALLCAPSNOSPACES,250800,Friday,n,y
51031,2020-08-28 17:12,JPEGMAFIA,WOOOO,224880,Friday,n,y
51032,2020-08-28 17:15,JPEGMAFIA,13 bricks,184841,Friday,n,y
51033,2020-08-28 17:17,JPEGMAFIA,EVERYTIME,145151,Friday,n,y
51034,2020-08-28 17:21,JPEGMAFIA,DIME SACK,206021,Friday,n,y
51035,2020-08-28 17:25,JPEGMAFIA,MOTOR,266648,Friday,n,y
51036,2020-08-28 17:30,JPEGMAFIA,bbc,246144,Friday,n,y
51037,2020-08-28 17:32,JPEGMAFIA,bsa,137232,Friday,n,y
51038,2020-08-28 17:35,JPEGMAFIA,spitonit,172876,Friday,n,y
51039,2020-08-28 17:40,JPEGMAFIA,booty talk 1991,298588,Friday,n,y
51040,2020-08-28 17:41,JPEGMAFIA,like water,1510,Friday,y,y
51041,2020-08-28 17:41,JPEGMAFIA,uncured bacon,65495,Friday,n,y
51042,2020-08-28 17:45,Lil Uzi Vert,Secure The Bag,238425,Friday,n,y
51043,2020-08-28 17:47,BROCKHAMPTON,SKIT 3,39000,Friday,n,y
51044,2020-08-28 17:47,Anderson .Paak,Water Fall (Interluuube),118053,Friday,n,y
51045,2020-08-28 17:49,6ix9ine,BILLY,112666,Friday,n,n
51046,2020-08-28 17:49,JPEGMAFIA,All My Heroes Are Cornballs,5904,Friday,y,y
51047,2020-08-28 17:50,Brent Faiyaz,Home,1090,Friday,y,y
51048,2020-08-28 17:50,Lil Pump,At the Door,17730,Friday,y,n
51049,2020-08-28 17:50,Joyner Lucas,I'm Not Racist,5940,Friday,y,n
51050,2020-08-28 17:50,XXXTENTACION,What in XXXTarnation,1930,Friday,y,y
51051,2020-08-28 17:50,Kevin Abstract,American Problem,1200,Friday,y,y
51052,2020-08-28 17:50,Jet,Are You Gonna Be My Girl,980,Friday,y,n
51053,2020-08-28 17:50,Two Door Cinema Club,This Is the Life,9960,Friday,y,n
51054,2020-08-28 17:50,Earl Sweatshirt,Wool (feat. Vince Staples),1440,Friday,y,y
51055,2020-08-28 17:50,Kesha,TiK ToK,1050,Friday,y,n
51056,2020-08-28 17:50,Wu-Tang Clan,C.R.E.A.M.,920,Friday,y,y
51057,2020-08-28 17:54,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),223542,Friday,n,n
51058,2020-08-28 17:54,KYLE,Sex & Super Smash Bros.,3007,Friday,y,n
51059,2020-08-28 17:54,Two Door Cinema Club,Come Back Home,10690,Friday,y,n
51060,2020-08-28 17:57,Madvillain,Shadows of Tomorrow,156186,Friday,n,n
51061,2020-08-28 18:01,Maxo Kream,Roaches,261410,Friday,n,n
51062,2020-08-28 18:02,Joey BadaSS,Piece of Mind,2060,Friday,y,y
51063,2020-08-28 18:02,Rich The Kid,New Freezer (feat. Kendrick Lamar),62673,Friday,n,n
51064,2020-08-28 18:05,Lil Uzi Vert,UnFazed (feat. The Weeknd),190355,Friday,n,y
51065,2020-08-28 18:08,Gunna,ADDYS (feat. Nechie),179373,Friday,n,y
51066,2020-08-28 18:11,Lil Uzi Vert,No Sleep Leak,189229,Friday,n,y
51067,2020-08-28 18:15,Jack Harlow,Got Me Thinking,240000,Friday,n,n
51068,2020-08-28 18:19,Public Enemy,Night Of The Living Baseheads,194760,Friday,n,n
51069,2020-08-28 18:24,Curtis Mayfield,Little Child Runnin' Wild,326906,Friday,n,y
51070,2020-08-28 18:31,"Tyler, The Creator",Goblin,408520,Friday,n,y
51071,2020-08-28 18:33,Lil Pump,Youngest Flexer (feat. Gucci Mane),120284,Friday,n,n
51072,2020-08-28 18:35,Anderson .Paak,Heart Don't Stand a Chance,1720,Friday,y,y
51073,2020-08-28 18:35,Ameer Vann,I'm Sorry,1240,Friday,y,n
51074,2020-08-28 18:35,City Morgue,Arson,88290,Friday,n,y
51075,2020-08-28 18:36,Dreamville,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",890,Friday,y,y
51076,2020-08-28 18:36,Dreamville,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",1310,Friday,y,y
51077,2020-08-28 18:36,Higher Brothers,16 Hours,8160,Friday,y,n
51078,2020-08-28 18:36,Trippie Redd,1400 / 999 Freestyle,1000,Friday,y,y
51079,2020-08-28 18:36,Khary,2,900,Friday,y,n
51080,2020-08-28 18:36,Freddie Gibbs,2 Legit,170,Friday,y,y
51081,2020-08-28 18:36,slowthai,ENEMY,57730,Friday,n,y
51082,2020-08-28 18:36,Wifisfuneral,1st Day Out (feat. YG Ivy),2900,Friday,y,y
51083,2020-08-28 18:36,BROCKHAMPTON,1999 WILDFIRE,1040,Friday,y,y
51084,2020-08-28 18:36,Dizzee Rascal,2 Far,220,Friday,y,n
51085,2020-08-28 18:36,Joey Purp,24k Gold/Sanctified,310,Friday,y,y
51086,2020-08-28 18:36,Logic,1-800-273-8255,1820,Friday,y,n
51087,2020-08-28 18:36,VIC MENSA,16 Shots,1000,Friday,y,n
51088,2020-08-28 18:36,Little Simz,101 FM (feat. Spragga Benz) - Toddla T Remix,260,Friday,y,y
51089,2020-08-28 18:36,JID,151 Rum,190,Friday,y,y
51090,2020-08-28 18:36,JID,151 Rum,590,Friday,y,y
51091,2020-08-28 18:36,Sido,2002,190,Friday,y,n
51092,2020-08-28 18:36,ASAP Rocky,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",3460,Friday,y,y
51093,2020-08-28 18:36,Mac Miller,2009,250,Friday,y,y
51094,2020-08-28 18:36,Metro Boomin,10 Freaky Girls (with 21 Savage),720,Friday,y,n
51095,2020-08-28 18:36,BROCKHAMPTON,1997 DIANA,1180,Friday,y,y
51096,2020-08-28 18:36,JPEGMAFIA,1488,670,Friday,y,y
51097,2020-08-28 18:36,J. Cole,1985 - Intro to “The Fall Off”,1270,Friday,y,n
51098,2020-08-28 18:36,Connor Gilbert,14400 Minutes,780,Friday,y,n
51099,2020-08-28 18:36,Wifisfuneral,100 Ways,5390,Friday,y,y
51100,2020-08-28 18:36,Drake,10 Bands,860,Friday,y,n
51101,2020-08-28 18:36,Rina Sawayama,10-20-40,1750,Friday,y,n
51102,2020-08-28 18:36,Juice WRLD,10 Feet,2320,Friday,y,y
51103,2020-08-28 18:36,City Morgue,16 TOES,700,Friday,y,y
51104,2020-08-28 18:36,BROCKHAMPTON,1998 TRUMAN,1160,Friday,y,y
51105,2020-08-28 18:36,Tkay Maidza,24k,420,Friday,y,n
51106,2020-08-28 18:36,Little Simz,101 FM,690,Friday,y,y
51107,2020-08-28 18:36,JPEGMAFIA,1539 N. Calvert,690,Friday,y,y
51108,2020-08-28 18:36,Wifisfuneral,25 Lighters,750,Friday,y,y
51109,2020-08-28 18:36,Joey Purp,2012,4330,Friday,y,y
51110,2020-08-28 18:36,JPEGMAFIA,The 27 Club,790,Friday,y,y
51111,2020-08-28 18:36,SAINt JHN,1999,890,Friday,y,y
51112,2020-08-28 18:39,Don Toliver,2 Lil Shorty,149562,Friday,n,y
51113,2020-08-28 18:41,City Morgue,YELLOW PISS,121277,Friday,n,y
51114,2020-08-28 18:42,City Morgue,YAKUZA,90475,Friday,n,y
51115,2020-08-28 18:44,City Morgue,YOU CAN SMD,83237,Friday,n,y
51116,2020-08-28 18:46,City Morgue,ALL KILLER NO FILLER,101783,Friday,n,y
51117,2020-08-28 18:48,City Morgue,BUAKAW,144490,Friday,n,y
51118,2020-08-28 18:51,City Morgue,PROSTHETIC LEGS,143097,Friday,n,y
51119,2020-08-28 18:53,Ski Mask The Slump God,BUKKAKE,121066,Friday,n,y
51120,2020-08-28 18:55,BROCKHAMPTON,BUMP,158108,Friday,n,y
51121,2020-08-28 18:58,LUCKI,2nd Place,137195,Friday,n,y
51122,2020-08-28 18:59,BROCKHAMPTON,2PAC,62375,Friday,n,y
51123,2020-08-28 19:06,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",409779,Friday,n,y
51124,2020-08-28 19:11,KAYTRANADA,2 The Music,235280,Friday,n,y
51125,2020-08-28 19:12,Kenny Mason,30,96022,Friday,n,n
51126,2020-08-28 19:13,Childish Gambino,3005,2790,Friday,y,n
51127,2020-08-28 19:18,Westside Gunn,327,349040,Friday,n,y
51128,2020-08-28 19:20,Denzel Curry,32 Ave Intro,114362,Friday,n,y
51129,2020-08-28 19:23,City Morgue,33rd Blakk Glass,150266,Friday,n,y
51130,2020-08-28 19:24,Thundercat,3AM,75153,Friday,n,y
51131,2020-08-28 19:28,Beastie Boys,3-Minute Rule,219413,Friday,n,y
51132,2020-08-28 19:31,Dominic Fike,3 Nights,177666,Friday,n,y
51133,2020-08-28 19:35,Danny Brown,3 Tearz,236642,Friday,n,y
51134,2020-08-28 19:37,Joey Trap,3 WAY,113546,Friday,n,n
51135,2020-08-28 19:42,alt-J,3WW,300426,Friday,n,y
51136,2020-08-28 19:46,alt-J,3WW (feat. Little Simz) - OTG Version,225201,Friday,n,y
51137,2020-08-28 19:47,alt-J,3WW (feat. Lomepal) - Lomepal Version,36540,Friday,n,y
51138,2020-08-28 19:49,Chester Watson,40 Acres,35225,Friday,n,n
51139,2020-08-28 19:49,Wifisfuneral,3 Xans,114494,Friday,n,y
51140,2020-08-28 19:51,City Morgue,ACAB (feat. Nascar Aloe),121494,Friday,n,y
51141,2020-08-28 19:54,LUCKI,4 The Betta,132115,Friday,n,y
51142,2020-08-28 19:54,Trippie Redd,!,998,Friday,y,y
51143,2020-08-28 19:54,Noname,Ace,1114,Friday,y,y
51144,2020-08-28 19:54,Yung Lean,Agony,3430,Friday,y,y
51145,2020-08-28 19:54,The Roots,!!!!!!!,1044,Friday,y,n
51146,2020-08-28 19:54,Billie Eilish,8,4063,Friday,y,n
51147,2020-08-28 19:54,ERA,7 Seconds,2275,Friday,y,n
51148,2020-08-28 19:54,Billie Eilish,!!!!!!!,8219,Friday,y,n
51149,2020-08-28 19:54,Billie Eilish,!!!!!!!,1114,Friday,y,n
51150,2020-08-28 19:57,BØRNS,"10,000 Emerald Pools",174693,Friday,n,n
51151,2020-08-28 19:57,Paramore,Ain't It Fun,2462,Friday,y,n
51152,2020-08-28 19:57,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1741,Friday,y,y
51153,2020-08-28 20:01,Noah Cyrus,Again (feat. XXXTENTACION),193961,Friday,n,n
51154,2020-08-28 20:05,100 gecs,xXXi_wud_nvrstøp_ÜXXx (99jakes Remix),11485,Friday,y,y
51155,2020-08-28 20:05,The Animals,House Of The Rising Sun,271280,Friday,n,n
51156,2020-08-28 20:06,Little Simz,101 FM (feat. Spragga Benz) - Toddla T Remix,10495,Friday,y,y
51157,2020-08-28 20:06,100 gecs,hand crushed by a mallet (N0thanky0u Remix),48065,Friday,n,y
51158,2020-08-28 20:10,Camila Cabello,Havana (feat. Young Thug),217306,Friday,n,n
51159,2020-08-28 20:14,Yeah Yeah Yeahs,Heads Will Roll,221000,Friday,n,n
51160,2020-08-28 20:22,Adele,Hello,295493,Friday,n,n
51161,2020-08-28 20:26,Kanye West,Wouldn't Leave,13442,Friday,y,y
51162,2020-08-28 20:26,Bakar,Hell N Back,213573,Friday,n,n
51163,2020-08-28 20:30,Kanye West,Ghost Town,271386,Friday,n,y
51164,2020-08-28 20:33,Post Malone,Hollywood's Bleeding,156266,Friday,n,y
51165,2020-08-28 20:34,jonatan leandoer96,Hotel in Minsk,51883,Friday,n,n
51166,2020-08-28 20:37,Florence + The Machine,Howl,213560,Friday,n,y
51167,2020-08-28 20:40,The Beach Boys,Wouldn't It Be Nice - Stereo Mix,153173,Friday,n,n
51168,2020-08-28 20:40,Lennon Stella,La Di Da,7895,Friday,y,n
51169,2020-08-28 20:44,Meach Pango,9244,208000,Friday,n,n
51170,2020-08-28 20:49,Green Day,21 Guns,321093,Friday,n,n
51171,2020-08-28 21:01,Clairo,4EVER,159595,Friday,n,n
51172,2020-08-28 21:05,LUCKI,4 The Betta,1068,Friday,y,y
51173,2020-08-28 21:05,City Morgue,YELLOW PISS,14200,Friday,y,y
51174,2020-08-28 21:05,Kendrick Lamar,Ab-Souls Outro (feat. Ab-Soul),232,Friday,y,y
51175,2020-08-28 21:05,Bladee,50SACINMYSOCIDGAF,2368,Friday,y,n
51176,2020-08-28 21:05,YNW Melly,223's (feat. 9lokknine),696,Friday,y,n
51177,2020-08-28 21:05,N.E.R.D,Lemon,219706,Friday,n,y
51178,2020-08-28 21:05,Pouya,1000 Rounds,2786,Friday,y,n
51179,2020-08-28 21:06,Led Zeppelin,Achilles Last Stand - Remaster,45186,Friday,n,y
51180,2020-08-28 21:10,Superorganism,Night Time,254041,Friday,n,n
51181,2020-08-28 21:14,BROCKHAMPTON,FACE,259000,Friday,n,y
51182,2020-08-28 21:18,The Weeknd,Blinding Lights,200040,Friday,n,y
51183,2020-08-28 21:42,The Doors,Riders on the Storm,150780,Friday,n,n
51184,2020-08-28 21:42,The Neighbourhood,R.I.P. 2 My Youth,1160,Friday,y,n
51185,2020-08-28 21:42,Earl Sweatshirt,Riot!,220,Friday,y,y
51186,2020-08-28 21:43,Keith Ape,Achoo,11770,Friday,y,n
51187,2020-08-28 21:44,City Morgue,THE ELECTRIC EXPERIENCE,110757,Friday,n,y
51188,2020-08-28 21:47,City Morgue,HURTWORLD '99,135982,Friday,n,y
51189,2020-08-28 21:49,City Morgue,YELLOW PISS,121277,Friday,n,y
51190,2020-08-28 21:51,City Morgue,BUAKAW,144490,Friday,n,y
51191,2020-08-28 21:53,City Morgue,YAKUZA,90475,Friday,n,y
51192,2020-08-28 21:54,City Morgue,YOU CAN SMD,83237,Friday,n,y
51193,2020-08-28 21:56,City Morgue,ALL KILLER NO FILLER,101783,Friday,n,y
51194,2020-08-28 21:58,City Morgue,PROSTHETIC LEGS,143097,Friday,n,y
51195,2020-08-28 22:03,The Weeknd,Secrets,265600,Friday,n,y
51196,2020-08-28 22:06,The Weeknd,What You Need,196360,Friday,n,y
51197,2020-08-28 22:08,The Weeknd,Attention,106625,Friday,n,y
51198,2020-08-29 01:11,Baby Keem,HONEST,640,Saturday,y,y
51199,2020-08-29 01:15,Baby Keem,BUSS HER UP,139042,Saturday,n,y
51200,2020-08-29 01:18,Baby Keem,MOSHPIT,176353,Saturday,n,y
51201,2020-08-29 01:21,Baby Keem,APOLOGIZE,213473,Saturday,n,y
51202,2020-08-29 01:23,Baby Keem,Baby Keem,127930,Saturday,n,y
51203,2020-08-29 01:26,Baby Keem,Vicious,158328,Saturday,n,y
51204,2020-08-29 01:28,Baby Keem,Gang Activities,99989,Saturday,n,y
51205,2020-08-29 01:29,Baby Keem,Locked In,85054,Saturday,n,y
51206,2020-08-29 01:49,Baby Keem,Miss Charlotte,154037,Saturday,n,y
51207,2020-08-29 02:01,Baby Keem,Leverage,117073,Saturday,n,y
51208,2020-08-29 02:05,Lil Uzi Vert,Secure The Bag,238425,Saturday,n,y
51209,2020-08-29 02:07,Baby Keem,Wolves,83116,Saturday,n,y
51210,2020-08-29 02:09,Baby Keem,Half,103418,Saturday,n,y
51211,2020-08-29 02:20,Baby Keem,Extra,97621,Saturday,n,y
51212,2020-08-29 02:22,Baby Keem,Fortnite,127294,Saturday,n,y
51213,2020-08-29 03:33,Baby Keem,STATS,159351,Saturday,n,y
51214,2020-08-29 03:33,Baby Keem,Extra,981,Saturday,y,y
51215,2020-08-29 03:33,Baby Keem,Fortnite,1109,Saturday,y,y
51216,2020-08-29 03:34,Baby Keem,Half,22080,Saturday,y,y
51217,2020-08-29 03:34,Baby Keem,APOLOGIZE,490,Saturday,y,y
51218,2020-08-29 03:34,Baby Keem,MOSHPIT,960,Saturday,y,y
51219,2020-08-29 03:37,Baby Keem,MOSHPIT,176353,Saturday,n,y
51220,2020-08-29 03:39,Baby Keem,Leverage,117073,Saturday,n,y
51221,2020-08-29 03:41,Baby Keem,NOT MY BRO,128655,Saturday,n,y
51222,2020-08-29 03:43,Baby Keem,Baby Keem,127930,Saturday,n,y
51223,2020-08-29 03:46,Baby Keem,APOLOGIZE,213473,Saturday,n,y
51224,2020-08-29 03:49,Baby Keem,Baby Keem,127930,Saturday,n,y
51225,2020-08-29 03:49,Baby Keem,Vicious,46640,Saturday,n,y
51226,2020-08-29 03:51,City Morgue,ALL KILLER NO FILLER,101783,Saturday,n,y
51227,2020-08-29 03:53,City Morgue,ACAB (feat. Nascar Aloe),121494,Saturday,n,y
51228,2020-08-29 03:55,City Morgue,WOAH,90731,Saturday,n,y
51229,2020-08-29 03:56,City Morgue,DIRTNAP,102011,Saturday,n,y
51230,2020-08-29 03:59,City Morgue,SPLINTER,135667,Saturday,n,y
51231,2020-08-29 04:00,City Morgue,16 TOES,103783,Saturday,n,y
51232,2020-08-29 04:02,Baby Keem,Gang Activities,99989,Saturday,n,y
51233,2020-08-29 04:06,Baby Keem,Locked In,17069,Saturday,y,y
51234,2020-08-29 04:07,City Morgue,NECK BRACE,52440,Saturday,n,y
51235,2020-08-29 04:07,Death Grips,Flies,2820,Saturday,y,y
51236,2020-08-29 04:07,The Lily Dippers,Restless Nights,5500,Saturday,y,n
51237,2020-08-29 04:09,City Morgue,YOU CAN SMD,83237,Saturday,n,y
51238,2020-08-29 04:42,City Morgue,YELLOW PISS,213909,Saturday,n,y
51239,2020-08-29 04:44,City Morgue,YAKUZA,90475,Saturday,n,y
51240,2020-08-29 04:47,City Morgue,BUAKAW,144490,Saturday,n,y
51241,2020-08-29 04:49,City Morgue,ALL KILLER NO FILLER,101783,Saturday,n,y
51242,2020-08-29 04:57,City Morgue,HURTWORLD '99,135982,Saturday,n,y
51243,2020-08-29 05:00,City Morgue,THE ELECTRIC EXPERIENCE,91080,Saturday,n,y
51244,2020-08-29 05:04,City Morgue,PROSTHETIC LEGS,143097,Saturday,n,y
51245,2020-08-29 05:05,City Morgue,CRANK,4760,Saturday,y,y
51246,2020-08-29 05:05,City Morgue,SUPER SOAKA,14272,Saturday,y,y
51247,2020-08-29 05:05,City Morgue,THE FALL BEFORE THE GIVE UP (feat. Clever),10040,Saturday,y,y
51248,2020-08-29 05:06,City Morgue,YOU CAN SMD,47530,Saturday,n,y
51249,2020-08-29 13:07,"Tyler, The Creator",EARFQUAKE,190066,Saturday,n,y
51250,2020-08-29 13:11,"Tyler, The Creator",I THINK,212013,Saturday,n,y
51251,2020-08-29 13:11,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,14626,Saturday,y,y
51252,2020-08-29 13:13,"Tyler, The Creator",I THINK,2020,Saturday,y,y
51253,2020-08-29 13:13,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,160,Saturday,y,y
51254,2020-08-29 13:13,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,1150,Saturday,y,y
51255,2020-08-29 13:13,"Tyler, The Creator",RUNNING OUT OF TIME,26183,Saturday,y,y
51256,2020-08-29 13:16,"Tyler, The Creator",RUNNING OUT OF TIME,177226,Saturday,n,y
51257,2020-08-29 13:20,"Tyler, The Creator",NEW MAGIC WAND,195320,Saturday,n,y
51258,2020-08-29 13:23,"Tyler, The Creator",A BOY IS A GUN*,210253,Saturday,n,y
51259,2020-08-29 13:27,"Tyler, The Creator",PUPPET,179013,Saturday,n,y
51260,2020-08-29 13:30,"Tyler, The Creator",WHAT'S GOOD,205626,Saturday,n,y
51261,2020-08-29 13:39,"Tyler, The Creator","GONE, GONE / THANK YOU",146102,Saturday,n,y
51262,2020-08-29 13:42,Ecco2k,Peroxide,214187,Saturday,n,y
51263,2020-08-29 13:45,Bladee,Be Nice 2 Me,127791,Saturday,n,n
51264,2020-08-29 13:48,Ecco2k,Bliss Fields,22234,Saturday,y,y
51265,2020-08-29 13:48,Ecco2k,Fragile,173959,Saturday,n,y
51266,2020-08-29 13:48,Ecco2k,Fruit Bleed Juice,23813,Saturday,y,y
51267,2020-08-29 13:51,Ecco2k,Security!,155459,Saturday,n,y
51268,2020-08-29 13:54,Ecco2k,Peroxide,214187,Saturday,n,y
51269,2020-08-29 13:55,Yung Lean,french hotel,17151,Saturday,y,y
51270,2020-08-29 13:55,Baby Keem,MOSHPIT,22164,Saturday,y,y
51271,2020-08-29 13:55,Ecco2k,Cc,9920,Saturday,y,y
51272,2020-08-29 13:57,Yung Lean,My Agenda,128986,Saturday,n,y
51273,2020-08-29 14:36,Yung Lean,Butterfly Paralyzed,309588,Saturday,n,y
51274,2020-08-29 14:40,Yung Lean,Yoshi City,225080,Saturday,n,y
51275,2020-08-29 14:44,Yung Lean,Kyoto,270000,Saturday,n,y
51276,2020-08-29 14:47,Juice WRLD,Lean Wit Me,175755,Saturday,n,y
51277,2020-08-29 14:49,jonatan leandoer96,Hotel in Minsk,91919,Saturday,n,n
51278,2020-08-29 14:51,Yung Lean,My Agenda,128986,Saturday,n,y
51279,2020-08-29 14:54,Yung Lean,Yayo,157293,Saturday,n,y
51280,2020-08-29 14:57,Yung Lean,Boylife in EU,216360,Saturday,n,y
51281,2020-08-29 15:00,Yung Lean,Violence,172253,Saturday,n,y
51282,2020-08-29 15:03,Yung Lean,Outta My Head,171426,Saturday,n,y
