,endTime,artistName,trackName,msPlayed,day,skipped?,top100Artist?
54268,2020-09-17 20:29,"Tyler, The Creator",She (Featuring Frank Ocean),168169,Thursday,0,1
54269,2020-09-17 20:32,Joey BadaSS,Belly of the Beast,156700,Thursday,0,1
54270,2020-09-17 20:36,Cordae,Thanksgiving,198147,Thursday,0,1
54271,2020-09-17 20:45,Kendrick Lamar,The Recipe (Black Hippy Remix) - Bonus Track,45312,Thursday,0,1
54272,2020-09-17 20:50,Young Thug,Never Had It (feat. Young Dolph),254520,Thursday,0,1
54273,2020-09-17 20:50,100 gecs,800 db cloud,11910,Thursday,1,1
54274,2020-09-17 20:50,Louis The Child,Better Not (with Wafia),2490,Thursday,1,0
54275,2020-09-17 20:50,Young Thug,With Them,1560,Thursday,1,1
54276,2020-09-17 20:50,Dbangz,I Love You,2710,Thursday,1,0
54277,2020-09-17 20:50,A Day To Remember,If It Means a Lot to You,1080,Thursday,1,0
54278,2020-09-17 21:03,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",424809,Thursday,0,1
54279,2020-09-17 21:05,100 gecs,800db cloud (Ricco Harver Remix),103940,Thursday,0,1
54280,2020-09-17 21:07,100 gecs,stupid horse (Remix) [feat. GFOTY & Count Baldor],83897,Thursday,0,1
54281,2020-09-17 21:09,100 gecs,ringtone (umru Remix),2010,Thursday,1,1
54282,2020-09-17 21:15,100 gecs,xXXi_wud_nvrstøp_ÜXXx (Remix) [feat. Tommy Cash & Hannah Diamond],219920,Thursday,0,1
54283,2020-09-17 21:15,100 gecs,745 sticky (Black Dresses Remix),5610,Thursday,1,1
54284,2020-09-17 21:18,100 gecs,hand crushed by a mallet (N0thanky0u Remix),160840,Thursday,0,1
54285,2020-09-17 21:21,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,Thursday,0,1
54286,2020-09-17 21:23,100 gecs,hand crushed by a mallet,126616,Thursday,0,1
54287,2020-09-17 21:24,100 gecs,came to my show - intro,33659,Thursday,0,1
54288,2020-09-17 21:26,100 gecs,came to my show,140753,Thursday,0,1
54289,2020-09-17 21:29,100 gecs,toothless,157360,Thursday,0,1
54290,2020-09-17 21:30,100 gecs,small pipe - live at fishcenter,79853,Thursday,0,1
54291,2020-09-17 21:33,100 gecs,800db cloud - live at fishcenter,163960,Thursday,0,1
54292,2020-09-17 21:36,100 gecs,fuck Teeth,187998,Thursday,0,1
54293,2020-09-17 21:39,Injury Reserve,Jailbreak the Tesla (Feat. Aminé),199600,Thursday,0,1
54294,2020-09-17 21:41,Bladee,Be Nice 2 Me,127791,Thursday,0,0
54295,2020-09-17 21:44,JPEGMAFIA,1539 N. Calvert,157258,Thursday,0,1
54296,2020-09-17 21:47,Death Grips,Get Got,158830,Thursday,0,1
54297,2020-09-17 21:51,George Clanton,Make It Forever,211547,Thursday,0,0
54298,2020-09-17 21:53,Bas,Infinity+2 (feat. Correy C),114333,Thursday,0,0
54299,2020-09-17 21:55,Rich The Kid,Dead Friends,171286,Thursday,0,0
54300,2020-09-17 21:58,Lil Peep,Fingers,182893,Thursday,0,1
54301,2020-09-17 22:01,Adele,Rolling in the Deep,182079,Thursday,0,0
54302,2020-09-17 22:04,ASAP Rocky,Hun43rd,133980,Thursday,0,1
54303,2020-09-17 22:04,ASAP Rocky,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",2480,Thursday,1,1
54304,2020-09-17 22:04,ASAP Rocky,Tony Tone,730,Thursday,1,1
54305,2020-09-17 22:06,ASAP Rocky,Buck Shots,120070,Thursday,0,1
54306,2020-09-17 22:07,ASAP Rocky,Buck Shots,46956,Thursday,0,1
54307,2020-09-17 22:10,ASAP Rocky,Gunz N Butter (feat. Juicy J),213573,Thursday,0,1
54308,2020-09-17 22:11,ASAP Rocky,Buck Shots,1390,Thursday,1,1
54309,2020-09-17 22:11,ASAP Rocky,Distorted Records,4230,Thursday,1,1
54310,2020-09-17 22:11,ASAP Rocky,Brotha Man (feat. French Montana),56090,Thursday,0,1
54311,2020-09-17 22:11,ASAP Rocky,OG Beeper,2210,Thursday,1,1
54312,2020-09-17 22:11,ASAP Rocky,Tony Tone,1390,Thursday,1,1
54313,2020-09-17 22:14,ASAP Rocky,Buck Shots,167813,Thursday,0,1
54314,2020-09-17 22:17,ASAP Rocky,Distorted Records,140133,Thursday,0,1
54315,2020-09-17 22:19,ASAP Rocky,OG Beeper,155893,Thursday,0,1
54316,2020-09-17 22:25,ASAP Rocky,Changes,314653,Thursday,0,1
54317,2020-09-17 22:28,ASAP Rocky,Gunz N Butter (feat. Juicy J),213573,Thursday,0,1
54318,2020-09-17 22:32,ASAP Rocky,Brotha Man (feat. French Montana),216080,Thursday,0,1
54319,2020-09-17 22:34,ASAP Rocky,OG Beeper,155893,Thursday,0,1
54320,2020-09-17 22:37,ASAP Rocky,Kids Turned Out Fine,183120,Thursday,0,1
54321,2020-09-17 22:43,ASAP Rocky,Changes,2490,Thursday,1,1
54322,2020-09-17 22:43,ASAP Rocky,Hun43rd,236980,Thursday,0,1
54323,2020-09-17 22:45,Earl Sweatshirt,MTOMB (feat. Liv.e),70055,Thursday,0,1
54324,2020-09-17 22:48,Post Malone,Leave,164764,Thursday,0,1
54325,2020-09-17 22:52,Channel Tres,Black Moses (feat. JPEGMAFIA),260224,Thursday,0,0
54326,2020-09-18 00:36,Don Toliver,After Party,167915,Friday,0,1
54327,2020-09-18 00:40,ASAP Mob,"Feels So Good (feat. A$AP Ferg, A$AP Nast, A$AP Rocky & A$AP Twelvyy)",205266,Friday,0,1
54328,2020-09-18 00:45,Daryl Hall & John Oates,Maneater,127376,Friday,0,0
54329,2020-09-18 00:54,Playboi Carti,Unknown Track,5810,Friday,1,1
54330,2020-09-18 00:56,Playboi Carti,Unknown Track,150511,Friday,0,1
54331,2020-09-18 01:00,Playboi Carti,Unknown Track,9800,Friday,1,1
54332,2020-09-18 01:00,Playboi Carti,Unknown Track,2020,Friday,1,1
54333,2020-09-18 01:00,Playboi Carti,Unknown Track,221868,Friday,0,1
54334,2020-09-18 01:01,Playboi Carti,Unknown Track,49090,Friday,0,1
54335,2020-09-18 01:01,Playboi Carti,Unknown Track,4990,Friday,1,1
54336,2020-09-18 01:04,Playboi Carti,Unknown Track,151765,Friday,0,1
54337,2020-09-18 01:06,Playboi Carti,Unknown Track,150627,Friday,0,1
54338,2020-09-18 01:09,Playboi Carti,Unknown Track,154157,Friday,0,1
54339,2020-09-18 01:11,Playboi Carti,Unknown Track,119977,Friday,0,1
54340,2020-09-18 01:14,Playboi Carti,Unknown Track,207191,Friday,0,1
54341,2020-09-18 01:17,Playboi Carti,Unknown Track,139064,Friday,0,1
54342,2020-09-18 01:19,Playboi Carti,Unknown Track,161123,Friday,0,1
54343,2020-09-18 01:22,Playboi Carti,Unknown Track,135418,Friday,0,1
54344,2020-09-18 01:24,Playboi Carti,Unknown Track,129753,Friday,0,1
54345,2020-09-18 01:26,Playboi Carti,Unknown Track,158778,Friday,0,1
54346,2020-09-18 01:46,Playboi Carti,Unknown Track,478725,Friday,0,1
54347,2020-09-18 01:48,Playboi Carti,Unknown Track,150511,Friday,0,1
54348,2020-09-18 01:49,Playboi Carti,Unknown Track,20765,Friday,1,1
54349,2020-09-18 01:51,Playboi Carti,Unknown Track,150627,Friday,0,1
54350,2020-09-18 01:54,Playboi Carti,Unknown Track,154157,Friday,0,1
54351,2020-09-18 01:56,Playboi Carti,Unknown Track,119977,Friday,0,1
54352,2020-09-18 01:59,Playboi Carti,Unknown Track,207191,Friday,0,1
54353,2020-09-18 02:02,Playboi Carti,Unknown Track,139064,Friday,0,1
54354,2020-09-18 02:04,Playboi Carti,Unknown Track,161123,Friday,0,1
54355,2020-09-18 02:07,Playboi Carti,Unknown Track,135418,Friday,0,1
54356,2020-09-18 02:07,Playboi Carti,Unknown Track,50489,Friday,0,1
54357,2020-09-18 02:07,Aminé,Slide,56490,Friday,0,1
54358,2020-09-18 02:08,Playboi Carti,Unknown Track,3150,Friday,1,1
54359,2020-09-18 02:19,Playboi Carti,Unknown Track,219660,Friday,0,1
54360,2020-09-18 02:21,Playboi Carti,Unknown Track,123321,Friday,0,1
54361,2020-09-18 02:23,Playboi Carti,Unknown Track,114729,Friday,0,1
54362,2020-09-18 02:25,Playboi Carti,Unknown Track,132237,Friday,0,1
54363,2020-09-18 02:27,Playboi Carti,Unknown Track,114037,Friday,0,1
54364,2020-09-18 02:29,Playboi Carti,Unknown Track,90859,Friday,0,1
54365,2020-09-18 02:31,Playboi Carti,Unknown Track,142524,Friday,0,1
54366,2020-09-18 02:34,Playboi Carti,Unknown Track,184064,Friday,0,1
54367,2020-09-18 02:34,Playboi Carti,Unknown Track,5941,Friday,1,1
54368,2020-09-18 02:35,Playboi Carti,Unknown Track,1460,Friday,1,1
54369,2020-09-18 02:35,Playboi Carti,Unknown Track,16350,Friday,1,1
54370,2020-09-18 02:38,Freddie Gibbs,Weight,168009,Friday,0,1
54371,2020-09-18 02:40,Freddie Gibbs,Automatic,152000,Friday,0,1
54372,2020-09-18 02:43,Freddie Gibbs,Death Row (feat. 03 Greedo),142628,Friday,0,1
54373,2020-09-18 02:45,Freddie Gibbs,Triple Threat,178422,Friday,0,1
54374,2020-09-18 02:51,Freddie Gibbs,2 Legit,22879,Friday,1,1
54375,2020-09-18 02:53,Freddie Gibbs,2 Legit,124754,Friday,0,1
54376,2020-09-18 02:55,Freddie Gibbs,FLFM (Interlude),89696,Friday,0,1
54377,2020-09-18 02:57,Freddie Gibbs,Set Set,148732,Friday,0,1
54378,2020-09-18 02:59,Freddie Gibbs,Toe Tag,133333,Friday,0,1
54379,2020-09-18 03:02,Freddie Gibbs,FBC,123870,Friday,0,1
54380,2020-09-18 03:05,Freddie Gibbs,20 Karat Jesus,14585,Friday,1,1
54381,2020-09-18 03:05,Freddie Gibbs,Diamonds 2 (feat. Cassie Jo Craig & Irie Jane Gibbs),215696,Friday,0,1
54382,2020-09-18 05:55,Freddie Gibbs,20 Karat Jesus,24450,Friday,1,1
54383,2020-09-18 05:55,Freddie Gibbs,Alexys,6480,Friday,1,1
54384,2020-09-18 05:57,Julia Jacklin,Someday - triple j Like A Version,440,Friday,1,0
54385,2020-09-18 05:57,Nine Inch Nails,Heresy,39910,Friday,0,0
54386,2020-09-18 05:57,Kali Uchis,Aquí Yo Mando,510,Friday,1,1
54387,2020-09-18 05:57,Nine Inch Nails,Piggy,320,Friday,1,0
54388,2020-09-18 05:57,City Morgue,DIRTNAP,64610,Friday,0,1
54389,2020-09-18 05:57,The Beach Boys,I'm Waiting For The Day - Remastered,880,Friday,1,0
54390,2020-09-18 06:57,Nine Inch Nails,March Of The Pigs,1780,Friday,1,0
54391,2020-09-18 07:04,MIKE,what's home 1/2,175441,Friday,0,0
54392,2020-09-18 07:11,Shintaro Sakamoto,Birth of the Super Cult,178828,Friday,0,0
54393,2020-09-18 16:38,Shintaro Sakamoto,Birth of the Super Cult,1780,Friday,1,0
54394,2020-09-18 16:41,Lil Baby,We Should (feat. Young Thug),176539,Friday,0,1
54395,2020-09-18 16:43,JID,151 Rum,156780,Friday,0,1
54396,2020-09-18 16:45,Mumford & Sons,Little Lion Man,49940,Friday,0,0
54397,2020-09-18 16:45,Father,Handful,23920,Friday,1,0
54398,2020-09-18 17:54,Playboi Carti,@ MEH,166799,Friday,0,1
54399,2020-09-18 17:54,Playboi Carti,wokeuplikethis*,12550,Friday,1,1
54400,2020-09-18 17:56,Playboi Carti,Unknown Track,114037,Friday,0,1
54401,2020-09-18 17:59,Playboi Carti,Unknown Track,184064,Friday,0,1
54402,2020-09-18 18:01,Playboi Carti,Unknown Track,121719,Friday,0,1
54403,2020-09-18 18:01,Playboi Carti,Unknown Track,1570,Friday,1,1
54404,2020-09-18 18:01,Playboi Carti,Unknown Track,21286,Friday,1,1
54405,2020-09-18 18:04,Playboi Carti,Unknown Track,153553,Friday,0,1
54406,2020-09-18 18:07,Playboi Carti,Unknown Track,200759,Friday,0,1
54407,2020-09-18 18:10,Playboi Carti,Unknown Track,144288,Friday,0,1
54408,2020-09-18 18:13,Playboi Carti,Unknown Track,220984,Friday,0,1
54409,2020-09-18 18:15,Playboi Carti,Unknown Track,125553,Friday,0,1
54410,2020-09-18 18:18,Playboi Carti,Unknown Track,183321,Friday,0,1
54411,2020-09-18 18:21,Playboi Carti,Unknown Track,183809,Friday,0,1
54412,2020-09-18 18:25,Playboi Carti,Unknown Track,232454,Friday,0,1
54413,2020-09-18 18:30,Playboi Carti,Unknown Track,251913,Friday,0,1
54414,2020-09-18 19:11,Father,Handful,168685,Friday,0,0
54415,2020-09-18 19:15,Playboi Carti,Unknown Track,140771,Friday,0,1
54416,2020-09-18 19:17,Playboi Carti,Unknown Track,110860,Friday,0,1
54417,2020-09-18 19:19,Playboi Carti,Unknown Track,123321,Friday,0,1
54418,2020-09-18 19:21,Kendrick Lamar,Average Joe,231347,Friday,0,1
54419,2020-09-18 19:21,Playboi Carti,Unknown Track,114729,Friday,0,1
54420,2020-09-18 19:21,City Morgue,HURTWORLD '99,130,Friday,1,1
54421,2020-09-18 19:21,City Morgue,BUAKAW,850,Friday,1,1
54422,2020-09-18 19:23,City Morgue,YELLOW PISS,121277,Friday,0,1
54423,2020-09-18 19:25,City Morgue,PROSTHETIC LEGS,143097,Friday,0,1
54424,2020-09-18 19:28,City Morgue,CRANK,3727,Friday,1,1
54425,2020-09-18 19:28,City Morgue,SUPER SOAKA,78637,Friday,0,1
54426,2020-09-18 19:29,City Morgue,YOU CAN SMD,83237,Friday,0,1
54427,2020-09-18 19:31,City Morgue,YAKUZA,90475,Friday,0,1
54428,2020-09-18 19:33,City Morgue,THE ELECTRIC EXPERIENCE,110757,Friday,0,1
54429,2020-09-18 19:34,City Morgue,ALL KILLER NO FILLER,101783,Friday,0,1
54430,2020-09-18 19:37,City Morgue,BUAKAW,144490,Friday,0,1
54431,2020-09-18 19:39,City Morgue,HURTWORLD '99,135982,Friday,0,1
54432,2020-09-18 19:41,City Morgue,SOUL BURN,89253,Friday,0,1
54433,2020-09-18 19:43,Denzel Curry,WISH FEAT. KIDDO MARV,168106,Friday,0,1
54434,2020-09-18 20:03,IC3PEAK,TRRST,337072,Friday,0,0
54435,2020-09-18 20:07,VIC MENSA,U Mad,240010,Friday,0,0
54436,2020-09-18 20:08,Joey BadaSS,GOOD MORNING AMERIKKKA,2180,Friday,1,1
54437,2020-09-18 20:08,ESSIE GANG,Pattern Chanel,1690,Friday,1,0
54438,2020-09-18 20:08,Dreamville,Self Love (with Ari Lennox & Bas feat. Baby Rose),1350,Friday,1,1
54439,2020-09-18 21:01,Baby Keem,ORANGE SODA,129882,Friday,0,1
54440,2020-09-18 21:05,BROCKHAMPTON,WEIGHT,225174,Friday,0,1
54441,2020-09-18 21:08,BROCKHAMPTON,TOKYO,192126,Friday,0,1
54442,2020-09-18 21:11,Danny Brown,Outer Space,162836,Friday,0,1
54443,2020-09-18 21:11,Playboi Carti,Unknown Track,3610,Friday,1,1
54444,2020-09-18 21:12,Playboi Carti,Unknown Track,30530,Friday,0,1
54445,2020-09-18 22:01,Playboi Carti,Unknown Track,153228,Friday,0,1
54446,2020-09-18 22:04,Playboi Carti,Unknown Track,164490,Friday,0,1
54447,2020-09-18 22:08,Playboi Carti,Unknown Track,232454,Friday,0,1
54448,2020-09-18 22:12,Playboi Carti,Unknown Track,20523,Friday,1,1
54449,2020-09-18 22:12,Playboi Carti,Unknown Track,249242,Friday,0,1
54450,2020-09-18 22:15,Playboi Carti,Unknown Track,150511,Friday,0,1
54451,2020-09-18 22:18,Playboi Carti,Unknown Track,181254,Friday,0,1
54452,2020-09-18 22:20,Playboi Carti,Unknown Track,119977,Friday,0,1
54453,2020-09-18 22:22,Playboi Carti,Unknown Track,2690,Friday,1,1
54454,2020-09-18 22:22,Selena Gomez,Same Old Love,600,Friday,1,0
54455,2020-09-18 22:22,JOYRYDE,IM GONE,13710,Friday,1,0
54456,2020-09-18 22:22,Joji,Pills,840,Friday,1,1
54457,2020-09-18 22:22,Playboi Carti,Unknown Track,113235,Friday,0,1
54458,2020-09-18 22:22,Joji,Demons,810,Friday,1,1
54459,2020-09-18 22:22,MAVI,Sense,1780,Friday,1,1
54460,2020-09-18 22:22,Anderson .Paak,Twilight,830,Friday,1,1
54461,2020-09-18 22:22,Red Hot Chili Peppers,Californication,2750,Friday,1,0
54462,2020-09-18 22:26,Glass Animals,Tokyo Drifting (with Denzel Curry),216300,Friday,0,0
54463,2020-09-18 22:27,City Morgue,HURTWORLD '99,1830,Friday,1,1
54464,2020-09-18 22:30,slowthai,Doorman,184201,Friday,0,1
54465,2020-09-18 22:34,Mura Masa,No Hope Generation,234333,Friday,0,1
54466,2020-09-18 22:37,Yung Lean,Violence,172253,Friday,0,1
54467,2020-09-18 22:42,King Gizzard & The Lizard Wizard,Boogieman Sam,281920,Friday,0,0
54468,2020-09-18 22:44,Pop Smoke,Get Back,108160,Friday,0,1
54469,2020-09-18 22:47,BROCKHAMPTON,ST. PERCY,210773,Friday,0,1
54470,2020-09-18 22:49,Key Glock,Son Of A Gun,106826,Friday,0,0
54471,2020-09-18 22:53,Lil Uzi Vert,Baby Are You Home,230295,Friday,0,1
54472,2020-09-18 22:56,BROCKHAMPTON,ZIPPER,202086,Friday,0,1
54473,2020-09-18 23:00,Lil Uzi Vert,Baby Pluto,210261,Friday,0,1
54474,2020-09-18 23:03,Roddy Ricch,Peta (feat. Meek Mill),198848,Friday,0,1
54475,2020-09-18 23:06,Gunna,SKYBOX,178093,Friday,0,1
54476,2020-09-18 23:10,Mura Masa,I Don’t Think I Can Do This Again (with Clairo),221986,Friday,0,1
54477,2020-09-18 23:13,Lil Uzi Vert,Trap This Way (This Way),185438,Friday,0,1
54478,2020-09-18 23:15,JPEGMAFIA,BALD! REMIX,153127,Friday,0,1
54479,2020-09-18 23:17,Trippie Redd,The Grinch,91288,Friday,0,1
54480,2020-09-18 23:19,Don Toliver,HAD ENOUGH (feat. Quavo & Offset),157133,Friday,0,1
54481,2020-09-18 23:20,Playboi Carti,@ MEH,51111,Friday,0,1
54482,2020-09-18 23:23,slowthai,ENEMY,148264,Friday,0,1
54483,2020-09-18 23:26,Lil Uzi Vert,Homecoming,213884,Friday,0,1
54484,2020-09-18 23:30,Eminem,Godzilla (feat. Juice WRLD),210800,Friday,0,0
54485,2020-09-18 23:30,Eminem,Godzilla (feat. Juice WRLD),5460,Friday,1,0
54486,2020-09-18 23:32,Little Simz,"might bang, might not",126462,Friday,0,1
54487,2020-09-18 23:34,NGHTMRE,REDLIGHT,135380,Friday,0,0
54488,2020-09-18 23:36,EARTHGANG,UP,105017,Friday,0,1
54489,2020-09-19 00:40,EARTHGANG,UP,213816,Saturday,0,1
54490,2020-09-19 00:43,Young Thug,Millions,157520,Saturday,0,1
54491,2020-09-19 00:47,Flatbush Zombies,Monica (feat. Tech N9ne),258228,Saturday,0,0
54492,2020-09-19 00:50,Lil Uzi Vert,Venetia,188800,Saturday,0,1
54493,2020-09-19 00:53,The Garden,Hit Eject,186000,Saturday,0,0
54494,2020-09-19 00:55,IDK,In My White Tee,129613,Saturday,0,1
54495,2020-09-19 00:58,Aminé,BLACKJACK (feat. YBN Cordae) - Remix,163120,Saturday,0,1
54496,2020-09-19 01:01,Tommy Genesis,Rainbow,167933,Saturday,0,1
54497,2020-09-19 01:05,BROCKHAMPTON,QUEER,227648,Saturday,0,1
54498,2020-09-19 01:05,OutKast,B.O.B. - Bombs Over Baghdad,44949,Saturday,0,0
54499,2020-09-19 01:07,HEALTH,HATE YOU,108173,Saturday,0,0
54500,2020-09-19 01:10,Yung Lean,french hotel,144133,Saturday,0,1
54501,2020-09-19 01:17,Lil Uzi Vert,Bigger Than Life,192705,Saturday,0,1
54502,2020-09-19 01:21,Gorillaz,Momentary Bliss (feat. slowthai and Slaves),221386,Saturday,0,0
54503,2020-09-19 01:25,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",232838,Saturday,0,1
54504,2020-09-19 01:27,Lil Uzi Vert,I Can Show You,120076,Saturday,0,1
54505,2020-09-19 01:31,Future,Life Is Good (feat. Drake),237735,Saturday,0,1
54506,2020-09-19 01:59,100 gecs,money machine - A.G. Cook Remix,4490,Saturday,1,1
54507,2020-09-19 01:59,Mura Masa,Deal Wiv It (with slowthai),71621,Saturday,0,1
54508,2020-09-19 02:14,100 gecs,hand crushed by a mallet (N0thanky0u Remix),160840,Saturday,0,1
54509,2020-09-19 02:31,100 gecs,hand crushed by a mallet (N0thanky0u Remix),2830,Saturday,1,1
54510,2020-09-19 02:31,100 gecs,xXXi_wud_nvrstøp_ÜXXx (99jakes Remix),154890,Saturday,0,1
54511,2020-09-19 02:34,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,Saturday,0,1
54512,2020-09-19 02:36,100 gecs,gec 2 Ü (Remix) [feat. Dorian Electra],166356,Saturday,0,1
54513,2020-09-19 02:39,100 gecs,gecgecgec (Remix) [feat. Lil West and Tony Velour],128714,Saturday,0,1
54514,2020-09-19 02:41,100 gecs,745 sticky (Injury Reserve Remix),119440,Saturday,0,1
54515,2020-09-19 02:42,100 gecs,money machine - A.G. Cook Remix,76330,Saturday,0,1
54516,2020-09-19 02:43,100 gecs,hand crushed by a mallet (N0thanky0u Remix),94260,Saturday,0,1
54517,2020-09-19 02:51,100 gecs,hand crushed by a mallet (N0thanky0u Remix),162320,Saturday,0,1
54518,2020-09-19 02:54,100 gecs,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",214529,Saturday,0,1
54519,2020-09-19 02:57,100 gecs,ringtone (umru Remix),14845,Saturday,1,1
54520,2020-09-19 02:57,100 gecs,came to my show - intro,5020,Saturday,1,1
54521,2020-09-19 02:57,100 gecs,gec 2 Ü (Danny L Harle Harlecore Remix),148385,Saturday,0,1
54522,2020-09-19 03:00,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,Saturday,0,1
54523,2020-09-19 03:03,100 gecs,745 sticky (Black Dresses Remix),171613,Saturday,0,1
54524,2020-09-19 03:07,100 gecs,xXXi_wud_nvrstøp_ÜXXx (Remix) [feat. Tommy Cash & Hannah Diamond],271256,Saturday,0,1
54525,2020-09-19 03:09,100 gecs,800db cloud (Ricco Harver Remix),103940,Saturday,0,1
54526,2020-09-19 03:12,100 gecs,toothless,157360,Saturday,0,1
54527,2020-09-19 03:13,Yung Lean,Skimask,4660,Saturday,1,1
54528,2020-09-19 03:13,100 gecs,stupid horse (Remix) [feat. GFOTY & Count Baldor],39701,Saturday,0,1
54529,2020-09-19 03:16,Young Nudy,Dispatch (feat. DaBaby),185480,Saturday,0,0
54530,2020-09-19 03:18,DaBaby,BOP,159714,Saturday,0,1
54531,2020-09-19 03:23,Post Malone,White Iverson,249475,Saturday,0,1
54532,2020-09-19 03:28,Yaeji,WAKING UP DOWN,201239,Saturday,0,0
54533,2020-09-19 03:32,Keith Ape,Achoo,244000,Saturday,0,0
54534,2020-09-19 03:36,Baby Keem,MY EX,10147,Saturday,1,1
54535,2020-09-19 03:36,Sonic Youth,Kool Thing,198203,Saturday,0,0
54536,2020-09-19 03:36,Flatbush Zombies,Afterlife,4202,Saturday,1,0
54537,2020-09-19 03:38,Ski Mask The Slump God,Burn The Hoods,102960,Saturday,0,1
54538,2020-09-19 03:41,Lil Uzi Vert,No Auto (feat. Lil Durk),812,Saturday,1,1
54539,2020-09-19 03:41,Ben E. King,Stand by Me,812,Saturday,1,0
54540,2020-09-19 03:41,Barry White,Let The Music Play - Single Version,19878,Saturday,1,0
54541,2020-09-19 03:41,MIKE,weight of the word*,1555,Saturday,1,0
54542,2020-09-19 03:41,JPEGMAFIA,DJ Snitch Bitch Interlude,859,Saturday,1,1
54543,2020-09-19 03:41,Spillage Village,M.O.M,1509,Saturday,1,0
54544,2020-09-19 03:41,Johnny Cash,A Boy Named Sue - Live,812,Saturday,1,0
54545,2020-09-19 03:41,SZA,The Weekend,1277,Saturday,1,0
54546,2020-09-19 03:41,Angelo Mota,Grace,696,Saturday,1,1
54547,2020-09-19 03:41,Little Simz,Boss,1021,Saturday,1,1
54548,2020-09-19 03:41,Frank Ocean,Crack Rock,1207,Saturday,1,1
54549,2020-09-19 03:41,100 gecs,"hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",175699,Saturday,0,1
54550,2020-09-19 03:43,Led Zeppelin,Whole Lotta Love - 1990 Remaster,9504,Saturday,1,1
54551,2020-09-19 03:43,Jorja Smith,I Am,1068,Saturday,1,0
54552,2020-09-19 03:43,Joyner Lucas,I'm Sorry,975,Saturday,1,0
54553,2020-09-19 03:43,Ski Mask The Slump God,Did You Really,90305,Saturday,0,1
54554,2020-09-19 03:54,Led Zeppelin,Achilles Last Stand - Remaster,630880,Saturday,0,1
54555,2020-09-19 03:56,Pop Smoke,Element,135746,Saturday,0,1
54556,2020-09-19 03:59,Guapdad 4000,Lil Scammer That Could (feat. Denzel Curry),186000,Saturday,0,1
54557,2020-09-19 04:02,Vince Staples,Yeah Right,188946,Saturday,0,1
54558,2020-09-19 04:05,JID,151 Rum,156780,Saturday,0,1
54559,2020-09-19 04:07,Playboi Carti,New Choppa,126043,Saturday,0,1
54560,2020-09-19 04:10,Gunna,SKYBOX,178093,Saturday,0,1
54561,2020-09-19 04:12,Yung Lean,french hotel,144133,Saturday,0,1
54562,2020-09-19 04:15,Breakbot,Baby I'm Yours - feat. Irfrane,1996,Saturday,1,0
54563,2020-09-19 04:15,JPEGMAFIA,BALD! REMIX,153127,Saturday,0,1
54564,2020-09-19 04:15,Public Enemy,Show 'Em Whatcha Got,905,Saturday,1,0
54565,2020-09-19 04:15,Otis Redding,Stand by Me,1160,Saturday,1,0
54566,2020-09-19 04:15,Lil Uzi Vert,Do What I Want,6147,Saturday,1,1
54567,2020-09-19 04:15,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),975,Saturday,1,1
54568,2020-09-19 04:15,Mac Miller,Watching Movies,650,Saturday,1,1
54569,2020-09-19 04:15,Mac Miller,Watching Movies,6455,Saturday,1,1
54570,2020-09-19 04:15,Daughters,Less Sex,139,Saturday,1,0
54571,2020-09-19 04:15,JPEGMAFIA,STARRCADE 97,952,Saturday,1,1
54572,2020-09-19 04:15,KAYTRANADA,What You Need,139,Saturday,1,1
54573,2020-09-19 04:15,Aerosmith,Walk This Way,1091,Saturday,1,0
54574,2020-09-19 04:19,Mac Miller,Watching Movies,198520,Saturday,0,1
54575,2020-09-19 04:22,JID,Off Deez (with J. Cole),213357,Saturday,0,1
54576,2020-09-19 04:26,Playboi Carti,Pull Up,216400,Saturday,0,1
54577,2020-09-19 04:26,Playboi Carti,Top (feat. Pi'erre Bourne),24467,Saturday,1,1
54578,2020-09-19 04:26,Lil Uzi Vert,444+222,1021,Saturday,1,1
54579,2020-09-19 04:31,Trippie Redd,BANG!,283320,Saturday,0,1
54580,2020-09-19 04:40,BROCKHAMPTON,J'OUVERT,234320,Saturday,0,1
54581,2020-09-19 04:43,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],210960,Saturday,0,1
54582,2020-09-19 04:47,Denzel Curry,CLOUT COBAIN | CLOUT CO13A1N,231333,Saturday,0,1
54583,2020-09-19 04:51,Lil Uzi Vert,Enemies,248174,Saturday,0,1
54584,2020-09-19 04:55,Lil Peep,U Said,224053,Saturday,0,1
